DateTime,Junction,Vehicles,ID,Day
2015-11-22 12:00:00,1,20,20151122121,Sunday
2015-11-22 13:00:00,1,20,20151122131,Sunday
2015-11-22 14:00:00,1,20,20151122141,Sunday
2015-11-22 15:00:00,1,15,20151122151,Sunday
2015-11-22 16:00:00,1,16,20151122161,Sunday
2015-11-22 17:00:00,1,16,20151122171,Sunday
2015-11-22 18:00:00,1,21,20151122181,Sunday
2015-11-22 19:00:00,1,27,20151122191,Sunday
2015-11-22 20:00:00,1,26,20151122201,Sunday
2015-11-22 21:00:00,1,24,20151122211,Sunday
2015-11-22 22:00:00,1,20,20151122221,Sunday
2015-11-22 23:00:00,1,20,20151122231,Sunday
2015-11-23 00:00:00,1,21,20151123001,Monday
2015-11-23 01:00:00,1,14,20151123011,Monday
2015-11-23 02:00:00,1,16,20151123021,Monday
2015-11-23 03:00:00,1,14,20151123031,Monday
2015-11-23 04:00:00,1,11,20151123041,Monday
2015-11-23 05:00:00,1,11,20151123051,Monday
2015-11-23 06:00:00,1,9,20151123061,Monday
2015-11-23 07:00:00,1,12,20151123071,Monday
2015-11-23 08:00:00,1,16,20151123081,Monday
2015-11-23 09:00:00,1,26,20151123091,Monday
2015-11-23 10:00:00,1,33,20151123101,Monday
2015-11-23 11:00:00,1,35,20151123111,Monday
2015-11-23 12:00:00,1,33,20151123121,Monday
2015-11-23 13:00:00,1,32,20151123131,Monday
2015-11-23 14:00:00,1,28,20151123141,Monday
2015-11-23 15:00:00,1,33,20151123151,Monday
2015-11-23 16:00:00,1,27,20151123161,Monday
2015-11-23 17:00:00,1,24,20151123171,Monday
2015-11-23 18:00:00,1,27,20151123181,Monday
2015-11-23 19:00:00,1,29,20151123191,Monday
2015-11-23 20:00:00,1,26,20151123201,Monday
2015-11-23 21:00:00,1,27,20151123211,Monday
2015-11-23 22:00:00,1,28,20151123221,Monday
2015-11-23 23:00:00,1,26,20151123231,Monday
2015-11-24 00:00:00,1,23,20151124001,Tuesday
2015-11-24 01:00:00,1,19,20151124011,Tuesday
2015-11-24 02:00:00,1,18,20151124021,Tuesday
2015-11-24 03:00:00,1,13,20151124031,Tuesday
2015-11-24 04:00:00,1,12,20151124041,Tuesday
2015-11-24 05:00:00,1,13,20151124051,Tuesday
2015-11-24 06:00:00,1,16,20151124061,Tuesday
2015-11-24 07:00:00,1,17,20151124071,Tuesday
2015-11-24 08:00:00,1,23,20151124081,Tuesday
2015-11-24 09:00:00,1,26,20151124091,Tuesday
2015-11-24 10:00:00,1,29,20151124101,Tuesday
2015-11-24 11:00:00,1,28,20151124111,Tuesday
2015-11-24 12:00:00,1,31,20151124121,Tuesday
2015-11-24 13:00:00,1,23,20151124131,Tuesday
2015-11-24 14:00:00,1,28,20151124141,Tuesday
2015-11-24 15:00:00,1,25,20151124151,Tuesday
2015-11-24 16:00:00,1,24,20151124161,Tuesday
2015-11-24 17:00:00,1,27,20151124171,Tuesday
2015-11-24 18:00:00,1,28,20151124181,Tuesday
2015-11-24 19:00:00,1,24,20151124191,Tuesday
2015-11-24 20:00:00,1,29,20151124201,Tuesday
2015-11-24 21:00:00,1,26,20151124211,Tuesday
2015-11-24 22:00:00,1,25,20151124221,Tuesday
2015-11-24 23:00:00,1,23,20151124231,Tuesday
2015-11-25 00:00:00,1,21,20151125001,Wednesday
2015-11-25 01:00:00,1,16,20151125011,Wednesday
2015-11-25 02:00:00,1,16,20151125021,Wednesday
2015-11-25 03:00:00,1,15,20151125031,Wednesday
2015-11-25 04:00:00,1,11,20151125041,Wednesday
2015-11-25 05:00:00,1,9,20151125051,Wednesday
2015-11-25 06:00:00,1,10,20151125061,Wednesday
2015-11-25 07:00:00,1,14,20151125071,Wednesday
2015-11-25 08:00:00,1,17,20151125081,Wednesday
2015-11-25 09:00:00,1,21,20151125091,Wednesday
2015-11-25 10:00:00,1,28,20151125101,Wednesday
2015-11-25 11:00:00,1,30,20151125111,Wednesday
2015-11-25 12:00:00,1,29,20151125121,Wednesday
2015-11-25 13:00:00,1,26,20151125131,Wednesday
2015-11-25 14:00:00,1,26,20151125141,Wednesday
2015-11-25 15:00:00,1,27,20151125151,Wednesday
2015-11-25 16:00:00,1,26,20151125161,Wednesday
2015-11-25 17:00:00,1,23,20151125171,Wednesday
2015-11-25 18:00:00,1,28,20151125181,Wednesday
2015-11-25 19:00:00,1,31,20151125191,Wednesday
2015-11-25 20:00:00,1,26,20151125201,Wednesday
2015-11-25 21:00:00,1,24,20151125211,Wednesday
2015-11-25 22:00:00,1,24,20151125221,Wednesday
2015-11-25 23:00:00,1,21,20151125231,Wednesday
2015-11-26 00:00:00,1,22,20151126001,Thursday
2015-11-26 01:00:00,1,16,20151126011,Thursday
2015-11-26 02:00:00,1,13,20151126021,Thursday
2015-11-26 03:00:00,1,11,20151126031,Thursday
2015-11-26 04:00:00,1,13,20151126041,Thursday
2015-11-26 05:00:00,1,12,20151126051,Thursday
2015-11-26 06:00:00,1,11,20151126061,Thursday
2015-11-26 07:00:00,1,13,20151126071,Thursday
2015-11-26 08:00:00,1,11,20151126081,Thursday
2015-11-26 09:00:00,1,21,20151126091,Thursday
2015-11-26 10:00:00,1,32,20151126101,Thursday
2015-11-26 11:00:00,1,33,20151126111,Thursday
2015-11-26 12:00:00,1,26,20151126121,Thursday
2015-11-26 13:00:00,1,25,20151126131,Thursday
2015-11-26 14:00:00,1,30,20151126141,Thursday
2015-11-26 15:00:00,1,30,20151126151,Thursday
2015-11-26 16:00:00,1,28,20151126161,Thursday
2015-11-26 17:00:00,1,25,20151126171,Thursday
2015-11-26 18:00:00,1,24,20151126181,Thursday
2015-11-26 19:00:00,1,29,20151126191,Thursday
2015-11-26 20:00:00,1,31,20151126201,Thursday
2015-11-26 21:00:00,1,26,20151126211,Thursday
2015-11-26 22:00:00,1,28,20151126221,Thursday
2015-11-26 23:00:00,1,21,20151126231,Thursday
2015-11-27 00:00:00,1,20,20151127001,Friday
2015-11-27 01:00:00,1,19,20151127011,Friday
2015-11-27 02:00:00,1,14,20151127021,Friday
2015-11-27 03:00:00,1,11,20151127031,Friday
2015-11-27 04:00:00,1,9,20151127041,Friday
2015-11-27 05:00:00,1,11,20151127051,Friday
2015-11-27 06:00:00,1,10,20151127061,Friday
2015-11-27 07:00:00,1,9,20151127071,Friday
2015-11-27 08:00:00,1,16,20151127081,Friday
2015-11-27 09:00:00,1,21,20151127091,Friday
2015-11-27 10:00:00,1,33,20151127101,Friday
2015-11-27 11:00:00,1,29,20151127111,Friday
2015-11-27 12:00:00,1,28,20151127121,Friday
2015-11-27 13:00:00,1,26,20151127131,Friday
2015-11-27 14:00:00,1,27,20151127141,Friday
2015-11-27 15:00:00,1,29,20151127151,Friday
2015-11-27 16:00:00,1,26,20151127161,Friday
2015-11-27 17:00:00,1,27,20151127171,Friday
2015-11-27 18:00:00,1,27,20151127181,Friday
2015-11-27 19:00:00,1,30,20151127191,Friday
2015-11-27 20:00:00,1,24,20151127201,Friday
2015-11-27 21:00:00,1,24,20151127211,Friday
2015-11-27 22:00:00,1,24,20151127221,Friday
2015-11-27 23:00:00,1,23,20151127231,Friday
2015-11-28 00:00:00,1,21,20151128001,Saturday
2015-11-28 01:00:00,1,13,20151128011,Saturday
2015-11-28 02:00:00,1,16,20151128021,Saturday
2015-11-28 03:00:00,1,11,20151128031,Saturday
2015-11-28 04:00:00,1,10,20151128041,Saturday
2015-11-28 05:00:00,1,8,20151128051,Saturday
2015-11-28 06:00:00,1,11,20151128061,Saturday
2015-11-28 07:00:00,1,10,20151128071,Saturday
2015-11-28 08:00:00,1,16,20151128081,Saturday
2015-11-28 09:00:00,1,19,20151128091,Saturday
2015-11-28 10:00:00,1,21,20151128101,Saturday
2015-11-28 11:00:00,1,25,20151128111,Saturday
2015-11-28 12:00:00,1,21,20151128121,Saturday
2015-11-28 13:00:00,1,18,20151128131,Saturday
2015-11-28 14:00:00,1,18,20151128141,Saturday
2015-11-28 15:00:00,1,22,20151128151,Saturday
2015-11-28 16:00:00,1,18,20151128161,Saturday
2015-11-28 17:00:00,1,16,20151128171,Saturday
2015-11-28 18:00:00,1,16,20151128181,Saturday
2015-11-28 19:00:00,1,26,20151128191,Saturday
2015-11-28 20:00:00,1,28,20151128201,Saturday
2015-11-28 21:00:00,1,22,20151128211,Saturday
2015-11-28 22:00:00,1,22,20151128221,Saturday
2015-11-28 23:00:00,1,21,20151128231,Saturday
2015-11-29 00:00:00,1,22,20151129001,Sunday
2015-11-29 01:00:00,1,17,20151129011,Sunday
2015-11-29 02:00:00,1,13,20151129021,Sunday
2015-11-29 03:00:00,1,10,20151129031,Sunday
2015-11-29 04:00:00,1,12,20151129041,Sunday
2015-11-29 05:00:00,1,12,20151129051,Sunday
2015-11-29 06:00:00,1,9,20151129061,Sunday
2015-11-29 07:00:00,1,13,20151129071,Sunday
2015-11-29 08:00:00,1,14,20151129081,Sunday
2015-11-29 09:00:00,1,18,20151129091,Sunday
2015-11-29 10:00:00,1,20,20151129101,Sunday
2015-11-29 11:00:00,1,21,20151129111,Sunday
2015-11-29 12:00:00,1,22,20151129121,Sunday
2015-11-29 13:00:00,1,17,20151129131,Sunday
2015-11-29 14:00:00,1,20,20151129141,Sunday
2015-11-29 15:00:00,1,19,20151129151,Sunday
2015-11-29 16:00:00,1,20,20151129161,Sunday
2015-11-29 17:00:00,1,20,20151129171,Sunday
2015-11-29 18:00:00,1,21,20151129181,Sunday
2015-11-29 19:00:00,1,20,20151129191,Sunday
2015-11-29 20:00:00,1,22,20151129201,Sunday
2015-11-29 21:00:00,1,24,20151129211,Sunday
2015-11-29 22:00:00,1,21,20151129221,Sunday
2015-11-29 23:00:00,1,18,20151129231,Sunday
2015-11-30 00:00:00,1,20,20151130001,Monday
2015-11-30 01:00:00,1,13,20151130011,Monday
2015-11-30 02:00:00,1,15,20151130021,Monday
2015-11-30 03:00:00,1,11,20151130031,Monday
2015-11-30 04:00:00,1,12,20151130041,Monday
2015-11-30 05:00:00,1,11,20151130051,Monday
2015-11-30 06:00:00,1,11,20151130061,Monday
2015-11-30 07:00:00,1,13,20151130071,Monday
2015-11-30 08:00:00,1,16,20151130081,Monday
2015-11-30 09:00:00,1,24,20151130091,Monday
2015-11-30 10:00:00,1,35,20151130101,Monday
2015-11-30 11:00:00,1,34,20151130111,Monday
2015-11-30 12:00:00,1,36,20151130121,Monday
2015-11-30 13:00:00,1,27,20151130131,Monday
2015-11-30 14:00:00,1,33,20151130141,Monday
2015-11-30 15:00:00,1,34,20151130151,Monday
2015-11-30 16:00:00,1,28,20151130161,Monday
2015-11-30 17:00:00,1,27,20151130171,Monday
2015-11-30 18:00:00,1,28,20151130181,Monday
2015-11-30 19:00:00,1,29,20151130191,Monday
2015-11-30 20:00:00,1,31,20151130201,Monday
2015-11-30 21:00:00,1,29,20151130211,Monday
2015-11-30 22:00:00,1,26,20151130221,Monday
2015-11-30 23:00:00,1,24,20151130231,Monday
2015-12-01 00:00:00,1,21,20151201001,Tuesday
2015-12-01 01:00:00,1,20,20151201011,Tuesday
2015-12-01 02:00:00,1,18,20151201021,Tuesday
2015-12-01 03:00:00,1,13,20151201031,Tuesday
2015-12-01 04:00:00,1,14,20151201041,Tuesday
2015-12-01 05:00:00,1,11,20151201051,Tuesday
2015-12-01 06:00:00,1,11,20151201061,Tuesday
2015-12-01 07:00:00,1,12,20151201071,Tuesday
2015-12-01 08:00:00,1,16,20151201081,Tuesday
2015-12-01 09:00:00,1,21,20151201091,Tuesday
2015-12-01 10:00:00,1,30,20151201101,Tuesday
2015-12-01 11:00:00,1,29,20151201111,Tuesday
2015-12-01 12:00:00,1,28,20151201121,Tuesday
2015-12-01 13:00:00,1,31,20151201131,Tuesday
2015-12-01 14:00:00,1,26,20151201141,Tuesday
2015-12-01 15:00:00,1,29,20151201151,Tuesday
2015-12-01 16:00:00,1,25,20151201161,Tuesday
2015-12-01 17:00:00,1,25,20151201171,Tuesday
2015-12-01 18:00:00,1,25,20151201181,Tuesday
2015-12-01 19:00:00,1,27,20151201191,Tuesday
2015-12-01 20:00:00,1,27,20151201201,Tuesday
2015-12-01 21:00:00,1,30,20151201211,Tuesday
2015-12-01 22:00:00,1,24,20151201221,Tuesday
2015-12-01 23:00:00,1,26,20151201231,Tuesday
2015-12-02 00:00:00,1,21,20151202001,Wednesday
2015-12-02 01:00:00,1,19,20151202011,Wednesday
2015-12-02 02:00:00,1,18,20151202021,Wednesday
2015-12-02 03:00:00,1,15,20151202031,Wednesday
2015-12-02 04:00:00,1,17,20151202041,Wednesday
2015-12-02 05:00:00,1,13,20151202051,Wednesday
2015-12-02 06:00:00,1,14,20151202061,Wednesday
2015-12-02 07:00:00,1,16,20151202071,Wednesday
2015-12-02 08:00:00,1,18,20151202081,Wednesday
2015-12-02 09:00:00,1,32,20151202091,Wednesday
2015-12-02 10:00:00,1,39,20151202101,Wednesday
2015-12-02 11:00:00,1,39,20151202111,Wednesday
2015-12-02 12:00:00,1,38,20151202121,Wednesday
2015-12-02 13:00:00,1,33,20151202131,Wednesday
2015-12-02 14:00:00,1,33,20151202141,Wednesday
2015-12-02 15:00:00,1,30,20151202151,Wednesday
2015-12-02 16:00:00,1,29,20151202161,Wednesday
2015-12-02 17:00:00,1,28,20151202171,Wednesday
2015-12-02 18:00:00,1,29,20151202181,Wednesday
2015-12-02 19:00:00,1,32,20151202191,Wednesday
2015-12-02 20:00:00,1,35,20151202201,Wednesday
2015-12-02 21:00:00,1,34,20151202211,Wednesday
2015-12-02 22:00:00,1,31,20151202221,Wednesday
2015-12-02 23:00:00,1,27,20151202231,Wednesday
2015-12-03 00:00:00,1,23,20151203001,Thursday
2015-12-03 01:00:00,1,22,20151203011,Thursday
2015-12-03 02:00:00,1,15,20151203021,Thursday
2015-12-03 03:00:00,1,17,20151203031,Thursday
2015-12-03 04:00:00,1,13,20151203041,Thursday
2015-12-03 05:00:00,1,12,20151203051,Thursday
2015-12-03 06:00:00,1,12,20151203061,Thursday
2015-12-03 07:00:00,1,15,20151203071,Thursday
2015-12-03 08:00:00,1,17,20151203081,Thursday
2015-12-03 09:00:00,1,23,20151203091,Thursday
2015-12-03 10:00:00,1,30,20151203101,Thursday
2015-12-03 11:00:00,1,31,20151203111,Thursday
2015-12-03 12:00:00,1,26,20151203121,Thursday
2015-12-03 13:00:00,1,24,20151203131,Thursday
2015-12-03 14:00:00,1,30,20151203141,Thursday
2015-12-03 15:00:00,1,26,20151203151,Thursday
2015-12-03 16:00:00,1,24,20151203161,Thursday
2015-12-03 17:00:00,1,28,20151203171,Thursday
2015-12-03 18:00:00,1,28,20151203181,Thursday
2015-12-03 19:00:00,1,31,20151203191,Thursday
2015-12-03 20:00:00,1,30,20151203201,Thursday
2015-12-03 21:00:00,1,29,20151203211,Thursday
2015-12-03 22:00:00,1,28,20151203221,Thursday
2015-12-03 23:00:00,1,22,20151203231,Thursday
2015-12-04 00:00:00,1,19,20151204001,Friday
2015-12-04 01:00:00,1,19,20151204011,Friday
2015-12-04 02:00:00,1,16,20151204021,Friday
2015-12-04 03:00:00,1,14,20151204031,Friday
2015-12-04 04:00:00,1,15,20151204041,Friday
2015-12-04 05:00:00,1,14,20151204051,Friday
2015-12-04 06:00:00,1,10,20151204061,Friday
2015-12-04 07:00:00,1,11,20151204071,Friday
2015-12-04 08:00:00,1,14,20151204081,Friday
2015-12-04 09:00:00,1,29,20151204091,Friday
2015-12-04 10:00:00,1,31,20151204101,Friday
2015-12-04 11:00:00,1,32,20151204111,Friday
2015-12-04 12:00:00,1,30,20151204121,Friday
2015-12-04 13:00:00,1,25,20151204131,Friday
2015-12-04 14:00:00,1,30,20151204141,Friday
2015-12-04 15:00:00,1,28,20151204151,Friday
2015-12-04 16:00:00,1,27,20151204161,Friday
2015-12-04 17:00:00,1,26,20151204171,Friday
2015-12-04 18:00:00,1,22,20151204181,Friday
2015-12-04 19:00:00,1,28,20151204191,Friday
2015-12-04 20:00:00,1,27,20151204201,Friday
2015-12-04 21:00:00,1,23,20151204211,Friday
2015-12-04 22:00:00,1,27,20151204221,Friday
2015-12-04 23:00:00,1,20,20151204231,Friday
2015-12-05 00:00:00,1,18,20151205001,Saturday
2015-12-05 01:00:00,1,19,20151205011,Saturday
2015-12-05 02:00:00,1,15,20151205021,Saturday
2015-12-05 03:00:00,1,12,20151205031,Saturday
2015-12-05 04:00:00,1,15,20151205041,Saturday
2015-12-05 05:00:00,1,7,20151205051,Saturday
2015-12-05 06:00:00,1,10,20151205061,Saturday
2015-12-05 07:00:00,1,11,20151205071,Saturday
2015-12-05 08:00:00,1,13,20151205081,Saturday
2015-12-05 09:00:00,1,13,20151205091,Saturday
2015-12-05 10:00:00,1,19,20151205101,Saturday
2015-12-05 11:00:00,1,17,20151205111,Saturday
2015-12-05 12:00:00,1,20,20151205121,Saturday
2015-12-05 13:00:00,1,15,20151205131,Saturday
2015-12-05 14:00:00,1,17,20151205141,Saturday
2015-12-05 15:00:00,1,17,20151205151,Saturday
2015-12-05 16:00:00,1,16,20151205161,Saturday
2015-12-05 17:00:00,1,17,20151205171,Saturday
2015-12-05 18:00:00,1,16,20151205181,Saturday
2015-12-05 19:00:00,1,21,20151205191,Saturday
2015-12-05 20:00:00,1,19,20151205201,Saturday
2015-12-05 21:00:00,1,20,20151205211,Saturday
2015-12-05 22:00:00,1,20,20151205221,Saturday
2015-12-05 23:00:00,1,21,20151205231,Saturday
2015-12-06 00:00:00,1,14,20151206001,Sunday
2015-12-06 01:00:00,1,14,20151206011,Sunday
2015-12-06 02:00:00,1,12,20151206021,Sunday
2015-12-06 03:00:00,1,12,20151206031,Sunday
2015-12-06 04:00:00,1,10,20151206041,Sunday
2015-12-06 05:00:00,1,8,20151206051,Sunday
2015-12-06 06:00:00,1,8,20151206061,Sunday
2015-12-06 07:00:00,1,12,20151206071,Sunday
2015-12-06 08:00:00,1,11,20151206081,Sunday
2015-12-06 09:00:00,1,14,20151206091,Sunday
2015-12-06 10:00:00,1,17,20151206101,Sunday
2015-12-06 11:00:00,1,17,20151206111,Sunday
2015-12-06 12:00:00,1,19,20151206121,Sunday
2015-12-06 13:00:00,1,17,20151206131,Sunday
2015-12-06 14:00:00,1,13,20151206141,Sunday
2015-12-06 15:00:00,1,16,20151206151,Sunday
2015-12-06 16:00:00,1,10,20151206161,Sunday
2015-12-06 17:00:00,1,18,20151206171,Sunday
2015-12-06 18:00:00,1,19,20151206181,Sunday
2015-12-06 19:00:00,1,20,20151206191,Sunday
2015-12-06 20:00:00,1,21,20151206201,Sunday
2015-12-06 21:00:00,1,15,20151206211,Sunday
2015-12-06 22:00:00,1,21,20151206221,Sunday
2015-12-06 23:00:00,1,19,20151206231,Sunday
2015-12-07 00:00:00,1,19,20151207001,Monday
2015-12-07 01:00:00,1,15,20151207011,Monday
2015-12-07 02:00:00,1,13,20151207021,Monday
2015-12-07 03:00:00,1,11,20151207031,Monday
2015-12-07 04:00:00,1,10,20151207041,Monday
2015-12-07 05:00:00,1,9,20151207051,Monday
2015-12-07 06:00:00,1,10,20151207061,Monday
2015-12-07 07:00:00,1,13,20151207071,Monday
2015-12-07 08:00:00,1,20,20151207081,Monday
2015-12-07 09:00:00,1,24,20151207091,Monday
2015-12-07 10:00:00,1,26,20151207101,Monday
2015-12-07 11:00:00,1,32,20151207111,Monday
2015-12-07 12:00:00,1,29,20151207121,Monday
2015-12-07 13:00:00,1,25,20151207131,Monday
2015-12-07 14:00:00,1,28,20151207141,Monday
2015-12-07 15:00:00,1,27,20151207151,Monday
2015-12-07 16:00:00,1,22,20151207161,Monday
2015-12-07 17:00:00,1,25,20151207171,Monday
2015-12-07 18:00:00,1,24,20151207181,Monday
2015-12-07 19:00:00,1,34,20151207191,Monday
2015-12-07 20:00:00,1,30,20151207201,Monday
2015-12-07 21:00:00,1,28,20151207211,Monday
2015-12-07 22:00:00,1,26,20151207221,Monday
2015-12-07 23:00:00,1,27,20151207231,Monday
2015-12-08 00:00:00,1,19,20151208001,Tuesday
2015-12-08 01:00:00,1,20,20151208011,Tuesday
2015-12-08 02:00:00,1,17,20151208021,Tuesday
2015-12-08 03:00:00,1,14,20151208031,Tuesday
2015-12-08 04:00:00,1,15,20151208041,Tuesday
2015-12-08 05:00:00,1,12,20151208051,Tuesday
2015-12-08 06:00:00,1,14,20151208061,Tuesday
2015-12-08 07:00:00,1,11,20151208071,Tuesday
2015-12-08 08:00:00,1,16,20151208081,Tuesday
2015-12-08 09:00:00,1,18,20151208091,Tuesday
2015-12-08 10:00:00,1,23,20151208101,Tuesday
2015-12-08 11:00:00,1,28,20151208111,Tuesday
2015-12-08 12:00:00,1,27,20151208121,Tuesday
2015-12-08 13:00:00,1,23,20151208131,Tuesday
2015-12-08 14:00:00,1,26,20151208141,Tuesday
2015-12-08 15:00:00,1,23,20151208151,Tuesday
2015-12-08 16:00:00,1,25,20151208161,Tuesday
2015-12-08 17:00:00,1,23,20151208171,Tuesday
2015-12-08 18:00:00,1,26,20151208181,Tuesday
2015-12-08 19:00:00,1,24,20151208191,Tuesday
2015-12-08 20:00:00,1,25,20151208201,Tuesday
2015-12-08 21:00:00,1,24,20151208211,Tuesday
2015-12-08 22:00:00,1,23,20151208221,Tuesday
2015-12-08 23:00:00,1,21,20151208231,Tuesday
2015-12-09 00:00:00,1,21,20151209001,Wednesday
2015-12-09 01:00:00,1,20,20151209011,Wednesday
2015-12-09 02:00:00,1,18,20151209021,Wednesday
2015-12-09 03:00:00,1,15,20151209031,Wednesday
2015-12-09 04:00:00,1,10,20151209041,Wednesday
2015-12-09 05:00:00,1,11,20151209051,Wednesday
2015-12-09 06:00:00,1,13,20151209061,Wednesday
2015-12-09 07:00:00,1,13,20151209071,Wednesday
2015-12-09 08:00:00,1,14,20151209081,Wednesday
2015-12-09 09:00:00,1,18,20151209091,Wednesday
2015-12-09 10:00:00,1,20,20151209101,Wednesday
2015-12-09 11:00:00,1,26,20151209111,Wednesday
2015-12-09 12:00:00,1,25,20151209121,Wednesday
2015-12-09 13:00:00,1,39,20151209131,Wednesday
2015-12-09 14:00:00,1,36,20151209141,Wednesday
2015-12-09 15:00:00,1,33,20151209151,Wednesday
2015-12-09 16:00:00,1,26,20151209161,Wednesday
2015-12-09 17:00:00,1,25,20151209171,Wednesday
2015-12-09 18:00:00,1,27,20151209181,Wednesday
2015-12-09 19:00:00,1,27,20151209191,Wednesday
2015-12-09 20:00:00,1,29,20151209201,Wednesday
2015-12-09 21:00:00,1,27,20151209211,Wednesday
2015-12-09 22:00:00,1,28,20151209221,Wednesday
2015-12-09 23:00:00,1,26,20151209231,Wednesday
2015-12-10 00:00:00,1,20,20151210001,Thursday
2015-12-10 01:00:00,1,14,20151210011,Thursday
2015-12-10 02:00:00,1,14,20151210021,Thursday
2015-12-10 03:00:00,1,17,20151210031,Thursday
2015-12-10 04:00:00,1,11,20151210041,Thursday
2015-12-10 05:00:00,1,12,20151210051,Thursday
2015-12-10 06:00:00,1,12,20151210061,Thursday
2015-12-10 07:00:00,1,14,20151210071,Thursday
2015-12-10 08:00:00,1,14,20151210081,Thursday
2015-12-10 09:00:00,1,19,20151210091,Thursday
2015-12-10 10:00:00,1,28,20151210101,Thursday
2015-12-10 11:00:00,1,26,20151210111,Thursday
2015-12-10 12:00:00,1,31,20151210121,Thursday
2015-12-10 13:00:00,1,23,20151210131,Thursday
2015-12-10 14:00:00,1,24,20151210141,Thursday
2015-12-10 15:00:00,1,28,20151210151,Thursday
2015-12-10 16:00:00,1,26,20151210161,Thursday
2015-12-10 17:00:00,1,26,20151210171,Thursday
2015-12-10 18:00:00,1,27,20151210181,Thursday
2015-12-10 19:00:00,1,22,20151210191,Thursday
2015-12-10 20:00:00,1,25,20151210201,Thursday
2015-12-10 21:00:00,1,24,20151210211,Thursday
2015-12-10 22:00:00,1,23,20151210221,Thursday
2015-12-10 23:00:00,1,22,20151210231,Thursday
2015-12-11 00:00:00,1,17,20151211001,Friday
2015-12-11 01:00:00,1,19,20151211011,Friday
2015-12-11 02:00:00,1,16,20151211021,Friday
2015-12-11 03:00:00,1,14,20151211031,Friday
2015-12-11 04:00:00,1,13,20151211041,Friday
2015-12-11 05:00:00,1,10,20151211051,Friday
2015-12-11 06:00:00,1,11,20151211061,Friday
2015-12-11 07:00:00,1,13,20151211071,Friday
2015-12-11 08:00:00,1,12,20151211081,Friday
2015-12-11 09:00:00,1,15,20151211091,Friday
2015-12-11 10:00:00,1,26,20151211101,Friday
2015-12-11 11:00:00,1,33,20151211111,Friday
2015-12-11 12:00:00,1,31,20151211121,Friday
2015-12-11 13:00:00,1,26,20151211131,Friday
2015-12-11 14:00:00,1,30,20151211141,Friday
2015-12-11 15:00:00,1,28,20151211151,Friday
2015-12-11 16:00:00,1,29,20151211161,Friday
2015-12-11 17:00:00,1,23,20151211171,Friday
2015-12-11 18:00:00,1,29,20151211181,Friday
2015-12-11 19:00:00,1,26,20151211191,Friday
2015-12-11 20:00:00,1,29,20151211201,Friday
2015-12-11 21:00:00,1,24,20151211211,Friday
2015-12-11 22:00:00,1,22,20151211221,Friday
2015-12-11 23:00:00,1,23,20151211231,Friday
2015-12-12 00:00:00,1,23,20151212001,Saturday
2015-12-12 01:00:00,1,16,20151212011,Saturday
2015-12-12 02:00:00,1,12,20151212021,Saturday
2015-12-12 03:00:00,1,14,20151212031,Saturday
2015-12-12 04:00:00,1,13,20151212041,Saturday
2015-12-12 05:00:00,1,11,20151212051,Saturday
2015-12-12 06:00:00,1,7,20151212061,Saturday
2015-12-12 07:00:00,1,10,20151212071,Saturday
2015-12-12 08:00:00,1,12,20151212081,Saturday
2015-12-12 09:00:00,1,16,20151212091,Saturday
2015-12-12 10:00:00,1,20,20151212101,Saturday
2015-12-12 11:00:00,1,15,20151212111,Saturday
2015-12-12 12:00:00,1,19,20151212121,Saturday
2015-12-12 13:00:00,1,16,20151212131,Saturday
